City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,waitangi,-43.9535,-176.5597,11.01,73,100,0.89,NZ,1722820516
1,dudinka,69.4058,86.1778,10.22,56,0,9.22,RU,1722820310
2,udachny,66.4167,112.4,19.88,44,100,4.81,RU,1722820455
3,albany,42.6001,-73.9662,24.24,77,0,0.45,US,1722820066
4,wenling,28.3669,121.36,29.63,76,53,2.17,CN,1722820394
5,edinburgh of the seven seas,-37.0676,-12.3116,13.68,77,51,13.26,SH,1722820521
6,lakatoro,-16.0999,167.4164,24.4,55,3,8.49,VU,1722820511
7,newman,37.3138,-121.0208,36.99,15,2,4.18,US,1722820202
8,fale old settlement,-9.3852,-171.2468,27.68,81,100,6.4,TK,1722820524
9,nar'yan-mar,67.6713,53.087,6.16,74,94,6.35,RU,1722820494
10,puerto natales,-51.7236,-72.4875,0.8,98,100,0.65,CL,1722820527
11,es castell,39.8795,4.2854,24.38,83,0,2.06,ES,1722820528
12,osakarovka,50.565,72.5692,16.65,67,73,1.7,KZ,1722820529
13,kalmunai,7.4167,81.8167,25.53,83,15,1.85,LK,1722820188
14,belyy yar,53.6039,91.3903,19.94,77,0,3.0,RU,1722820531
15,flying fish cove,-10.4217,105.6791,24.82,88,75,5.66,CX,1722820195
16,saipan,15.1355,145.701,31.39,66,40,6.69,MP,1722820533
17,punta arenas,-53.15,-70.9167,-0.94,100,75,2.57,CL,1722820070
18,isafjordur,66.0755,-23.124,8.1,85,100,8.09,IS,1722820535
19,iqaluit,63.7506,-68.5145,5.85,93,75,1.54,CA,1722820120
20,invercargill,-46.4,168.35,12.23,66,17,3.13,NZ,1722820334
21,shahrud,36.4182,54.9763,24.08,39,2,3.85,IR,1722820539
22,west island,-12.1568,96.8225,24.99,88,100,2.57,CC,1722820540
23,port-aux-francais,-49.35,70.2167,1.82,67,10,7.32,TF,1722820309
24,bethel,41.3712,-73.414,23.14,89,0,0.45,US,1722820512
25,okhotsk,59.3833,143.3,16.54,64,98,2.55,RU,1722820543
26,hawaiian paradise park,19.5933,-154.9731,25.73,88,100,7.2,US,1722820544
27,bardai,11.65,7.2333,21.04,92,88,3.77,NG,1722820054
28,stanley,54.868,-1.6985,15.95,92,40,3.09,GB,1722820547
29,olonkinbyen,70.9221,-8.7187,5.99,98,100,3.16,SJ,1722819965
30,dunedin,-45.8742,170.5036,10.94,58,9,1.63,NZ,1722819987
31,zabaykal'sk,49.6333,117.3167,21.75,57,0,5.73,RU,1722820551
32,whitehorse,60.7161,-135.0538,23.94,28,20,2.57,CA,1722820552
33,ellsworth,44.5434,-68.4195,22.05,93,40,0.0,US,1722820553
34,calca,-13.3333,-71.95,11.64,78,23,2.8,PE,1722820554
35,andergrove,-21.0833,149.1833,21.47,75,100,4.97,AU,1722820555
36,grytviken,-54.2811,-36.5092,-1.39,84,100,4.67,GS,1722820557
37,nova sintra,14.8667,-24.7167,26.68,78,100,2.42,CV,1722820558
38,atafu village,-8.5421,-172.5159,27.86,80,100,5.29,TK,1722820559
39,sorong,-0.8833,131.25,24.63,93,100,4.71,ID,1722819843
40,kavaratti,10.5669,72.642,27.74,81,100,4.62,IN,1722820561
41,wailua homesteads,22.0669,-159.378,27.44,71,100,6.69,US,1722820562
42,qoryooley,1.7878,44.53,22.73,73,92,5.28,SO,1722820563
43,fort william,56.8165,-5.1121,15.73,97,100,1.67,GB,1722820564
44,adamstown,-25.066,-130.1015,21.15,79,100,7.69,PN,1722820566
45,faya-largeau,17.9257,19.1043,27.56,75,100,11.18,TD,1722820392
46,tippi,7.2,35.45,17.94,98,87,1.14,ET,1722820568
47,ust'-ilimsk,58.0006,102.6619,18.86,54,0,1.18,RU,1722820569
48,walvis bay,-22.9575,14.5053,9.49,79,2,6.04,NA,1722820571
49,luderitz,-26.6481,15.1594,12.39,76,0,5.67,NA,1722820424
50,raduzhny,62.0961,77.475,17.32,92,100,1.91,RU,1722820573
51,berezovyy,51.6667,135.7,16.6,76,100,0.45,RU,1722820574
52,georgetown,5.4112,100.3354,28.96,78,20,1.03,MY,1722819731
53,palu,-0.8917,119.8707,26.46,90,97,0.91,ID,1722820577
54,ribeira grande,38.5167,-28.7,24.87,95,16,2.24,PT,1722820405
55,papatowai,-46.5619,169.4708,11.15,62,12,2.17,NZ,1722820579
56,cabo san lucas,22.8909,-109.9124,33.12,42,20,5.14,MX,1722820580
57,thunder bay,48.4001,-89.3168,18.99,55,39,1.03,CA,1722820581
58,pont-rouge,46.7566,-71.6978,21.83,97,100,0.78,CA,1722820582
59,saynshand,44.8824,110.1163,25.39,32,0,3.8,MN,1722820583
60,kilosa,-6.8333,36.9833,16.48,81,0,0.57,TZ,1722820585
61,tayu,-6.5397,111.0518,26.38,67,8,3.93,ID,1722820586
62,st. john's,47.5649,-52.7093,21.27,97,100,6.69,CA,1722820587
63,happy valley-goose bay,53.3168,-60.3315,16.7,67,11,1.12,CA,1722820399
64,port mathurin,-19.6833,63.4167,22.11,73,5,6.41,MU,1722820589
65,trinidad,-14.8333,-64.9,26.2,54,30,0.61,BO,1722820590
66,santa ana de yacuma,-13.75,-65.4333,28.71,42,8,1.9,BO,1722820591
67,chibougamau,49.9168,-74.3659,13.79,62,20,2.06,CA,1722820592
68,quibala,-10.7337,14.98,17.06,78,96,0.81,AO,1722820593
69,arkhangel'sk,64.5401,40.5433,11.06,100,75,3.0,RU,1722820078
70,siuri,23.9167,87.5333,28.12,81,100,2.16,IN,1722820596
71,badger,64.8,-147.5333,23.95,51,0,3.09,US,1722820597
72,yellowknife,62.456,-114.3525,21.29,49,75,5.66,CA,1722820598
73,itaueira,-7.6033,-43.0256,23.23,47,0,2.16,BR,1722820599
74,tshikapa,-6.4167,20.8,22.07,31,100,0.1,CD,1722820600
75,lompoc,34.6391,-120.4579,21.03,81,0,5.66,US,1722820324
76,merizo village,13.2658,144.6691,30.85,85,100,4.93,GU,1722820602
77,trinity beach,-16.7888,145.6968,23.94,80,40,5.96,AU,1722820604
78,fort bragg,35.139,-79.006,25.08,91,75,1.54,US,1722820605
79,blackmans bay,-43.0167,147.3167,13.07,61,8,0.89,AU,1722820430
80,new norfolk,-42.7826,147.0587,13.73,52,7,3.7,AU,1722820607
81,doume,4.2333,13.45,19.85,99,100,1.16,CM,1722820608
82,fort mcmurray,56.7268,-111.381,23.77,33,0,1.54,CA,1722820535
83,lebu,-37.6167,-73.65,10.25,92,100,13.27,CL,1722820104
84,arno,60.1167,18.6333,17.1,91,35,2.14,SE,1722820611
85,kourou,5.1552,-52.6478,27.03,84,80,3.61,GF,1722820612
86,bogotol,56.2078,89.5342,17.71,90,100,3.03,RU,1722820614
87,anadyr,64.75,177.4833,6.28,100,100,9.0,RU,1722820615
88,margaret river,-33.95,115.0667,15.93,78,98,6.85,AU,1722820616
89,rio gallegos,-51.6226,-69.2181,1.03,69,75,2.06,AR,1722820617
90,idri,27.5,13.2667,28.52,17,0,1.69,LY,1722820618
91,kingston,17.997,-76.7936,30.53,74,20,6.69,JM,1722820155
92,hammerfest,70.6634,23.6821,18.25,63,0,1.54,NO,1722820621
93,puerto ayora,-0.7393,-90.3518,20.31,94,49,0.89,EC,1722820622
94,gumushacikoy,40.8731,35.2147,14.18,52,3,0.94,TR,1722820624
95,bilibino,68.0546,166.4372,9.49,58,100,3.74,RU,1722820625
96,san antonio de pale,-1.4014,5.6325,22.19,70,83,2.87,GQ,1722820626
97,thompson,55.7435,-97.8558,19.52,36,8,3.98,CA,1722820121
98,gulu,2.7746,32.299,17.82,97,100,1.02,UG,1722820628
99,ugoofaaru,5.6667,73.0,27.68,78,100,4.12,MV,1722820629
100,hithadhoo,-0.6,73.0833,28.64,74,100,3.89,MV,1722820630
101,haiku-pauwela,20.9219,-156.3051,29.03,62,20,12.86,US,1722820631
102,knyaze-volkonskoye,48.4642,135.4567,23.19,73,100,3.76,RU,1722820633
103,acarau,-2.8856,-40.12,25.0,83,4,7.09,BR,1722820469
104,otofuke,42.9917,143.2003,20.53,88,75,1.03,JP,1722820635
105,nemuro,43.3236,145.575,15.43,100,100,3.67,JP,1722820411
106,chonchi,-42.6128,-73.8092,7.84,98,100,2.41,CL,1722820637
107,ushuaia,-54.8,-68.3,-1.19,69,75,3.6,AR,1722820628
108,vilyuchinsk,52.9306,158.4028,21.15,73,100,2.35,RU,1722820639
109,kapuskasing,49.4169,-82.4331,17.05,63,20,1.54,CA,1722820640
110,bredasdorp,-34.5322,20.0403,6.83,69,18,4.66,ZA,1722820342
111,queenstown,-31.8976,26.8753,6.36,81,68,2.52,ZA,1722820607
112,tiksi,71.6872,128.8694,12.65,63,100,5.26,RU,1722820644
113,hermanus,-34.4187,19.2345,9.89,67,70,8.16,ZA,1722820645
114,yeraliyev,43.2,51.65,27.63,39,0,3.85,KZ,1722820646
115,northam,51.0333,-4.2167,17.03,92,46,6.21,GB,1722820647
116,utrik,11.2278,169.8474,28.54,80,39,6.51,MH,1722820521
117,petropavlovsk-kamchatsky,53.0452,158.6483,19.33,60,20,3.0,RU,1722820415
118,martapura,-3.4167,114.85,27.05,74,0,1.54,ID,1722820651
119,uturoa,-16.7333,-151.4333,24.69,71,5,7.22,PF,1722820653
120,turkmenbasy,40.0222,52.9552,23.43,64,0,2.06,TM,1722820654
121,oroqen zizhiqi,50.5667,123.7167,24.27,67,48,2.36,CN,1722820507
122,bukama,-9.2,25.85,20.28,28,1,1.42,CD,1722820656
123,minusinsk,53.7103,91.6875,22.01,77,6,2.33,RU,1722820657
124,smara,26.7384,-11.6719,25.05,47,3,4.82,EH,1722820658
125,piacabucu,-10.4056,-36.4344,23.64,71,0,4.12,BR,1722820659
126,bweyogerere,0.3558,32.6672,19.86,69,18,0.61,UG,1722820662
127,nantucket,41.2835,-70.0995,25.56,94,0,5.14,US,1722820432
128,onega,63.9061,38.1404,11.75,88,100,2.24,RU,1722820664
129,juneau,58.3019,-134.4197,27.0,100,20,3.09,US,1722820594
130,castillos,-34.1667,-53.8333,10.17,83,99,2.03,UY,1722820666
131,nogliki,51.8333,143.1667,15.45,68,100,6.93,RU,1722820667
132,kodiak,57.79,-152.4072,11.73,100,100,5.66,US,1722820204
133,songyuan,45.1171,124.8568,25.81,89,100,5.66,CN,1722820641
134,aasiaat,68.7098,-52.8699,2.07,91,1,2.45,GL,1722820172
135,talnakh,69.4865,88.3972,12.33,54,0,5.41,RU,1722820672
136,diekirch,49.8678,6.1558,16.45,93,77,0.84,LU,1722820673
137,ginir,7.1333,40.7,16.69,75,91,2.34,ET,1722820456
138,kerikeri,-35.2268,173.9474,16.62,60,40,2.68,NZ,1722820675
139,avarua,-21.2078,-159.775,25.03,69,20,3.6,CK,1722820294
140,sechura,-5.5569,-80.8222,18.42,77,8,6.87,PE,1722820677
141,labrador city,52.9463,-66.9114,14.54,70,100,4.92,CA,1722820512
142,kimbe,-5.5502,150.1429,30.2,66,99,1.48,PG,1722820263
143,khorixas,-20.3667,14.9667,13.87,39,0,1.42,NA,1722820534
144,posto da mata,-17.8848,-39.8536,19.35,98,12,1.25,BR,1722820682
145,impfondo,1.6381,18.0667,22.2,95,89,1.01,CG,1722820683
146,mormugao,15.4,73.8,26.59,89,100,3.6,IN,1722820684
147,mwinilunga,-11.7358,24.4293,14.83,30,0,1.81,ZM,1722820685
148,lahaina,20.8783,-156.6825,29.45,68,24,4.75,US,1722820686
149,hermansverk,61.1846,6.8502,15.25,94,100,0.0,NO,1722820687
150,dinskaya,45.2178,39.2283,22.72,83,0,1.86,RU,1722820688
151,colonia,50.9333,6.95,17.68,84,0,1.54,DE,1722820570
152,salalah,17.0151,54.0924,26.05,89,100,1.03,OM,1722820691
153,kirensk,57.7853,108.1119,17.4,63,96,1.32,RU,1722820692
154,sitka,57.0531,-135.33,25.94,38,0,3.09,US,1722820070
155,male,4.1748,73.5089,27.97,78,100,6.69,MV,1722820694
156,pahlgam,34.0333,75.3333,14.54,93,44,0.49,IN,1722820695
157,tumsar,21.3833,79.7333,23.56,96,91,2.24,IN,1722820696
158,la ronge,55.1001,-105.2842,18.15,39,67,1.85,CA,1722820154
159,vorgashor,67.5833,63.95,8.45,65,57,5.03,RU,1722820516
160,pachino,36.7186,15.0907,26.5,83,0,1.86,IT,1722820700
161,ulladulla,-35.35,150.4667,15.88,49,100,2.24,AU,1722820452
162,pratola peligna,42.0983,13.8739,23.68,82,99,0.93,IT,1722820702
163,balkanabat,39.5108,54.3671,29.04,42,0,1.46,TM,1722820703
164,laveno,45.9128,8.6186,24.44,82,100,2.34,IT,1722820704
165,aykhal,66.0,111.5,20.58,40,36,6.61,RU,1722820705
166,sibolga,1.7427,98.7792,26.58,72,100,0.32,ID,1722820707
167,ulanhot,46.0833,122.0833,26.36,59,100,5.46,CN,1722820709
168,enewetak,11.3474,162.3373,28.89,76,100,4.11,MH,1722820710
169,ilulissat,69.2167,-51.1,7.01,76,40,0.51,GL,1722820189
170,kirkland lake,48.1446,-80.0377,14.16,77,46,0.51,CA,1722820712
171,mugia,43.1041,-9.2179,18.28,93,2,2.91,ES,1722820713
172,sao vicente,-23.9631,-46.3919,28.1,57,99,0.88,BR,1722820280
173,karungdong,5.8844,121.263,28.72,71,90,1.7,PH,1722820715
174,santiago de cao,-7.9589,-79.2392,17.07,88,40,3.6,PE,1722820239
175,lazaro cardenas,17.9583,-102.2,27.97,80,100,3.48,MX,1722820719
176,dawesville,30.9224,-84.0091,24.82,95,40,4.12,US,1722820721
177,magadan,59.5667,150.8,16.05,71,2,1.82,RU,1722820722
178,banda aceh,5.5577,95.3222,28.1,73,100,4.56,ID,1722820723
179,gaspe,48.8334,-64.4819,21.12,88,75,3.09,CA,1722820699
180,okha,53.5739,142.9478,15.33,61,100,7.8,RU,1722820725
181,rovaniemi,66.5,25.7167,13.67,71,0,3.09,FI,1722820726
182,daru,-9.0763,143.2092,25.71,83,87,6.2,PG,1722820728
183,laojunmiao,39.8333,97.7333,25.65,17,95,0.86,CN,1722820729
184,manokwari,-0.8667,134.0833,24.02,91,100,1.22,ID,1722820730
185,barguzin,53.6167,109.6167,20.37,64,2,3.05,RU,1722820731
186,keflavik,64.0049,-22.5624,11.95,87,100,7.72,IS,1722820732
187,sabang,5.8933,95.3214,28.5,75,99,7.72,ID,1722820733
188,pimenta bueno,-11.6725,-61.1936,26.05,38,0,1.71,BR,1722820734
189,vilyuysk,63.7553,121.6247,20.63,37,62,5.16,RU,1722820735
190,hamilton,39.1834,-84.5333,28.82,71,20,2.06,US,1722820245
191,dolgoderevenskoye,55.3444,61.3444,16.19,95,0,4.0,RU,1722820738
192,bahau,2.8079,102.4049,24.44,93,100,1.38,MY,1722820739
193,klyuchi,52.2667,79.1667,20.31,65,31,3.12,RU,1722820735
194,el jadid,33.2549,-8.506,21.39,89,0,2.47,MA,1722820741
195,qaqortoq,60.7167,-46.0333,6.61,80,0,2.74,GL,1722820742
196,carnarvon,-24.8667,113.6333,17.17,46,0,4.03,AU,1722820721
197,las heras,-46.5419,-68.9359,4.54,69,100,4.2,AR,1722820451
198,tazacorte,28.629,-17.9293,22.54,94,75,5.14,ES,1722820747
199,forster,-32.1667,152.5167,17.94,71,100,3.3,AU,1722820748
200,port lincoln,-34.7333,135.8667,12.73,70,8,1.86,AU,1722820667
201,sangmelima,2.9333,11.9833,19.07,98,100,1.38,CM,1722820750
202,yuzhno-kurilsk,44.0306,145.8556,16.83,99,100,2.3,RU,1722820672
203,rafaela,-31.2503,-61.4867,11.66,58,4,1.34,AR,1722820518
204,galveston,29.3669,-94.9669,31.77,76,0,2.06,US,1722820753
205,krasnaya gorbatka,55.8703,41.7641,13.66,95,11,1.94,RU,1722820754
206,abeche,13.8292,20.8324,21.47,95,100,3.68,TD,1722820756
207,al jawf,29.5,38.75,25.5,27,0,2.87,SA,1722820757
208,tshabong,-26.05,22.45,6.55,80,100,5.06,BW,1722820497
209,tromso,69.6496,18.957,14.01,77,0,0.0,NO,1722820482
210,atasu,48.6814,71.6433,20.58,45,0,2.27,KZ,1722820760
211,san luis de la loma,17.2706,-100.8939,26.46,88,100,3.14,MX,1722820761
212,san patricio,28.017,-97.5169,31.05,58,5,5.07,US,1722820762
213,praia da vitoria,38.7333,-27.0667,25.14,88,20,3.28,PT,1722820764
214,el nido,11.1858,119.3956,28.97,82,100,5.49,PH,1722820766
215,jamestown,42.097,-79.2353,22.8,64,0,3.09,US,1722820506
216,al kharj,24.155,47.3346,32.32,18,100,2.03,SA,1722820768
217,east london,-33.0153,27.9116,13.95,51,7,9.44,ZA,1722820769
218,tyukalinsk,55.8732,72.1967,14.44,93,27,2.34,RU,1722820770
219,weno,7.4515,151.8468,31.97,79,75,4.12,FM,1722820557
220,college,64.8569,-147.8028,23.99,50,75,3.09,US,1722820772
221,metu,8.3,35.5833,14.58,99,100,0.79,ET,1722820773
222,toliara,-23.35,43.6667,18.63,61,0,2.31,MG,1722820775
223,igarka,67.4667,86.5833,9.55,64,48,6.2,RU,1722820776
224,kokemaki,61.2565,22.3564,14.88,96,44,1.22,FI,1722820777
225,woodfield,34.0593,-80.9309,26.54,80,0,1.54,US,1722820778
226,khovd,48.0056,91.6419,22.14,35,0,0.41,MN,1722820779
227,san julian,21.0167,-102.1667,21.5,46,65,0.87,MX,1722820781
228,kalol,22.6,73.45,25.69,94,100,2.82,IN,1722820782
229,asau,46.4333,26.4,16.51,75,94,1.6,RO,1722820783
230,bam,29.106,58.357,32.87,12,61,3.39,IR,1722820785
231,teploye,53.6202,37.5903,13.07,91,8,2.66,RU,1722820786
232,brookings,44.3114,-96.7984,21.77,91,100,5.14,US,1722820637
233,pointe-noire,-4.7761,11.8635,21.2,84,99,2.07,CG,1722820750
234,mamuju,-2.6748,118.8885,28.46,71,25,1.32,ID,1722820789
235,alofi,-19.0595,-169.9187,26.94,78,75,4.63,NU,1722820790
236,tago,9.0211,126.2317,26.2,87,100,1.51,PH,1722820791
237,al majaridah,19.1236,41.9111,30.73,56,90,1.25,SA,1722820792
238,rosario do sul,-30.2583,-54.9142,14.07,96,100,5.43,BR,1722820680
239,rongelap,11.1635,166.8941,28.73,78,73,6.46,MH,1722820761
240,remire-montjoly,4.9167,-52.2667,27.02,83,0,1.54,GF,1722820796
241,polyarnyy,69.1989,33.4478,7.6,86,4,0.37,RU,1722820797
242,port elizabeth,-33.918,25.5701,11.16,53,0,8.75,ZA,1722820798
243,metlili chaamba,32.2667,3.6333,29.52,17,0,0.0,DZ,1722820799
244,port moresby,-9.4431,147.1797,27.38,69,59,4.19,PG,1722820661
245,jagdalpur,19.0667,82.0333,23.02,93,57,1.94,IN,1722820801
246,babor - ville,36.4899,5.5393,17.01,54,0,1.57,DZ,1722820802
247,beau vallon,-20.4189,57.6953,19.01,88,20,3.09,MU,1722820804
248,richard-toll,16.4625,-15.7008,27.96,73,100,4.89,SN,1722820805
249,zagorz,49.5146,22.2671,17.39,65,100,0.98,PL,1722820806
250,nabire,-3.3667,135.4833,25.96,82,100,1.19,ID,1722820529
251,longyearbyen,78.2186,15.6401,8.91,87,75,4.63,SJ,1722820673
252,imbituba,-28.24,-48.6703,20.48,96,100,1.94,BR,1722820809
253,hasaki,35.7333,140.8333,32.38,70,0,2.3,JP,1722820810
254,papao,-17.75,-149.55,27.82,73,6,5.83,PF,1722820812
255,punta del este,-34.9667,-54.95,11.6,85,0,3.13,UY,1722820629
256,pisco,-13.7,-76.2167,16.12,88,0,3.09,PE,1722820590
257,nova olimpia,-14.7972,-57.2881,26.01,33,0,2.03,BR,1722820815
258,askiz,53.1319,90.5264,18.98,73,1,2.5,RU,1722820816
259,afaahiti,-17.75,-149.2833,26.93,74,6,5.05,PF,1722820658
260,portland,45.5234,-122.6762,33.89,38,20,3.6,US,1722820442
261,malvan,16.0667,73.4667,26.34,88,100,5.81,IN,1722820773
262,hakui,36.8833,136.7833,32.05,75,18,2.42,JP,1722820820
263,warrnambool,-38.3833,142.4833,10.72,55,100,2.82,AU,1722820821
264,iskateley,67.6803,53.1512,6.19,74,89,6.33,RU,1722820402
265,richards bay,-28.783,32.0377,19.96,68,100,7.49,ZA,1722820655
266,talcahuano,-36.7167,-73.1167,9.82,93,100,11.32,CL,1722820825
267,cosolapa,18.5833,-96.65,24.04,94,16,0.62,MX,1722820826
268,ust-nera,64.5667,143.2,16.11,52,43,1.8,RU,1722820663
269,flin flon,54.7682,-101.865,20.64,35,100,2.25,CA,1722820828
270,la gi,10.6667,107.7833,27.01,82,35,3.53,VN,1722820829
271,vicosa,-20.7539,-42.8819,19.76,63,100,1.92,BR,1722820830
272,itoman,26.1247,127.6694,32.43,73,20,7.72,JP,1722820831
273,nangen,35.41,127.3858,30.33,79,2,1.09,KR,1722820833
274,tafuna,-14.3358,-170.72,29.97,66,40,3.6,AS,1722820834
275,sao mateus do sul,-25.8742,-50.3828,16.31,78,100,1.1,BR,1722820835
276,khandyga,62.6667,135.6,20.89,40,89,3.05,RU,1722820836
277,ghazni,33.5536,68.4269,21.22,62,95,0.69,AF,1722820837
278,guantanamo,20.1444,-75.2092,28.76,83,57,0.61,CU,1722820838
279,saint-philippe,-21.3585,55.7679,18.77,76,31,2.52,RE,1722820803
280,tabou,4.423,-7.3528,24.32,84,100,2.58,CI,1722820733
281,mogok,22.9167,96.5,17.96,100,100,0.22,MM,1722820842
282,aioun,16.6614,-9.6149,29.71,62,99,5.42,MR,1722820843
283,nuku'alofa,-21.1333,-175.2,23.19,73,75,3.09,TO,1722820805
284,belen,36.4891,36.2233,24.08,74,0,7.72,TR,1722820846
285,cockburn town,21.4612,-71.1419,28.3,84,6,9.12,TC,1722820642
286,acapulco de juarez,16.8634,-99.8901,28.9,74,100,2.06,MX,1722820848
287,xinmin,41.9908,122.8253,24.25,98,100,4.96,CN,1722820850
288,mata-utu,-13.2816,-176.1745,27.0,73,100,3.1,WF,1722820805
289,puerto escondido,15.85,-97.0667,28.1,78,99,2.0,MX,1722820643
290,luena,-11.7833,19.9167,14.93,32,6,1.62,AO,1722820854
291,lihue,21.9789,-159.3672,27.77,70,100,6.69,US,1722820748
292,gotha,50.9482,10.7019,16.03,82,0,2.57,DE,1722820856
293,romny,50.751,33.4747,18.37,59,100,2.65,UA,1722820857
